ESQUEMA	SUMARY	CAUSA EFECTO	CRITICIDAD	DETECTADO POR	DETECTADO EN CICLO	DETECTADO EN RELEASE	VERSION OBJETIVO	DETECTADO EN FECHA	ENTORNO	ESTATUS	TIPO DE DEFECTO	ID DE EXCEPCIONES	
GESA01	 Summary: Criterio 1.4.4 – Cambio de tamaño de texto	 INFRAESTRUCTURA	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Criterio 4.1.1 – Procesamiento:Error de análisis sintáctico	 INFRAESTRUCTURA	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Tratamiento Inadecuado de Errores. NullPointerException en el detalle del solicitante.	APLICACIÓN	Media	 99gu2977	01.04.00.01	01.04.00.01	01.04.01.00	06/08/2021	Preexplotación L1	Closed	Vulnerabilidad	88646246	
GESA01	 Summary: NullpointerException en el servicio XY201210	APLICACIÓN	Alta	 99gu9589	01.04.01.00	01.04.01.00		12/09/2022	Producción	New	Funcional		
GESA01	 Summary: Criterio 1.3.1 – Información y Relaciones:Label sin texto	APLICACIÓN	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	" Summary: Criterio 1.3.1 – Información y Relaciones:Make sure that any group of input elements of type=""radio"" or type=""checkbox"" with the same name attribute is contained within a fieldset element."	APLICACIÓN	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Criterio 4.1.1 – Procesamiento: The summary attribute on the table element is obsolete	APLICACIÓN	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Criterio 4.1.1 – Procesamiento:The value of the for attribute of the label element must be the ID of a non-hidden form control.	APLICACIÓN	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Criterio 4.1.1 – Procesamiento:The summary attribute on the table element is obsolete.	APLICACIÓN	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Criterio 4.1.1 – Procesamiento:The summary attribute on the table element is obsolete.	APLICACIÓN	Alta	 99gu6291	01.04.00.01	01.04.00.01		05/08/2021	Preexplotación Inestable	New	Accesibilidad		
GESA01	 Summary: Tratamiento Inadecuado de Errores. Excepción no registrada al seleccionar ejecutar un servicio.	 INFRAESTRUCTURA	Media	 99gu2977	01.04.00.01	01.04.00.01	01.04.01.00	07/08/2021	Preexplotación L1	Closed	Vulnerabilidad	88659384	
GESA01	 Summary: NullpointerException en el servicio XY201510	APLICACIÓN	Alta	 99gu7774	01.03.10.02	01.03.10.02		30/08/2021	Producción	New	Funcional		
GESA01	 Summary: Tratamiento Inadecuado de Errores. NullPointerException.	APLICACIÓN	Media	 99gu8509	01.04.01.00	01.04.01.00	01.04.01.00	23/03/2022	Preexplotación L1	New	Vulnerabilidad		
GESA01	 Summary: NullpointerException en el servicio XY201210	APLICACIÓN	Alta	 99gu8248	01.04.01.00	01.04.01.00		14/12/2022	Producción	New	Funcional		
GFIR	 Summary: Criterio 4.1.1 - Procesamiento: Attribute min not allowed on element input at this point. / GfirXsIntroducirDatosFirmaUsuarioSegSocial_ES.xsl	APLICACIÓN	Alta	 99gu7918	01.02.00.00	01.02.00.00	01.02.00.00	28/07/2022	Preexplotación L1	New	Accesibilidad		
GFIR	 Summary: Criterio 4.1.1 - Procesamiento CSS: Error de análisis sintáctico en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.02.00.00	01.02.00.00	01.02.00.00	28/07/2022	Preexplotación L1	New	Accesibilidad		
GFIR	 Summary: Criterio 4.1.1 - Procesamiento: Attribute min not allowed on element input at this point. / GfirXsSeleccionFirmasDescargaFRMS_ES.xsl	APLICACIÓN	Alta	 99gu7918	01.02.00.00	01.02.00.00	01.02.00.00	28/07/2022	Preexplotación L1	New	Accesibilidad		
GFIR	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.02.00.00	01.02.00.00	01.02.00.00	28/07/2022	Preexplotación L1	New	Accesibilidad		
GFIR	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en bootstrap.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.02.00.00	01.02.00.00	01.02.00.00	28/07/2022	Preexplotación L1	New	Accesibilidad		
GFIR	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en jquery-ui.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.02.00.00	01.02.00.00	01.02.00.00	28/07/2022	Preexplotación L1	New	Accesibilidad		
INRS	 Summary: Criterio 1.3.1 – Información y relaciones : La etiqueta en cursiva 'i' se usa para resaltar texto	APLICACIÓN	Alta	 99gu6291	01.06.01.01	01.06.01.01	01.06.01.02	08/03/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Criterio 4.1.1 - Procesamiento: Element div not allowed as child of element i in this context. (Suppressing further errors from this subtree	APLICACIÓN	Alta	 99gu6291	01.06.01.01	01.06.01.01	01.06.01.02	08/03/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Criterio 4.1.1 – Procesamiento CSS: Error de análisis sintáctico en jquery-ui.css	APLICACIÓN	Alta	 99gu6291	01.06.01.01	01.06.01.01	01.06.01.02	08/03/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Criterio 4.1.1 – Procesamiento: The aria-controls attribute must point to an element in the same document	APLICACIÓN	Alta	 99gu6291	01.06.01.01	01.06.01.01	01.06.01.04	08/03/2021	Preexplotación L1	Heredado	Accesibilidad		
INRS	 Summary: Criterio 1.4.4 – Cambio de tamaño del texto: Existen fuentes absolutas en bootstrap.min.css	 INFRAESTRUCTURA	Alta	 99gu6291	01.06.01.01	01.06.01.01	01.06.01.04	08/03/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Criterio 1.4.10 – Reflow: Doble scroll	 INFRAESTRUCTURA	Alta	 99gu6291	01.06.01.01	01.06.01.01	01.06.01.04	08/03/2021	Preexplotación L1	Heredado	Accesibilidad		
INRS	 Summary: Criterio 1.4.4 – Cambio de tamaño del texto: Existen fuentes absolutas en jquery-ui.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.06.01.01	01.06.01.01	01.06.01.04	19/04/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Tratamiento Inadecuado de Errores. NullPointerExceptio en el acceso a una tarea.	 INFRAESTRUCTURA	Media	 99gu2977	01.06.01.01	01.06.01.01	01.06.01.04	23/03/2021	Preexplotación L2	Heredado	Vulnerabilidad		
INRS	 Summary: Criterio 1.4.3 - Contraste mínimo: Enlaces con un contraste muy bajo	 INFRAESTRUCTURA	Alta	 99gu7918	01.06.01.02	01.06.01.02	01.06.01.04	19/04/2021	Preexplotación L1	Heredado	Accesibilidad		
INRS	 Summary: Criterio 1.4.4 – Cambio de tamaño del texto: Existen fuentes absolutas en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.06.01.02	01.06.01.02	01.06.01.04	19/04/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Criterio 4.1.1 – Procesamiento CSS: Error de análisis sintáctico en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	01.06.01.02	01.06.01.02	01.06.01.04	19/04/2021	Preexplotación L1	Heredado	Accesibilidad		
INRS	 Summary: Criterio 4.1.1 – Procesamiento: Attribute escritorio not allowed on element div at this point.	 INFRAESTRUCTURA	Alta	 99gu7918	01.06.01.02	01.06.01.02	01.06.01.04	19/04/2021	Preexplotación L1	Closed	Accesibilidad		
INRS	 Summary: Ejecución de Ficheros Maliciosos (Carga) en procesos de anexado	 INFRAESTRUCTURA	Media	 99gu6581	01.06.01.02	01.06.01.02	01.06.01.04	15/04/2021	Preexplotación L1	Heredado	Vulnerabilidad		
INRS	 Summary: Tratamiento Inadecuado de Errores. Página de error HTTP 404 con código de servidor.	 INFRAESTRUCTURA	Media	 99gu6581	01.06.01.02	01.06.01.02	01.06.01.04	15/04/2021	Preexplotación L1	Heredado	Vulnerabilidad		
INRS	 Summary: Criterio 4.1.1 – Procesamiento: CSS: width: only 0 can be a unit. You must put a unit after your number	 INFRAESTRUCTURA	Alta	 99gu6291	01.06.01.03	01.06.01.03	01.06.01.04	12/07/2021	Preexplotación Inestable	Closed	Accesibilidad		
INRS	 Summary: Ejecución de Ficheros Maliciosos (Carga) en procesos de anexado	 INFRAESTRUCTURA	Media	 99gu2977	01.06.01.01	01.06.01.01		23/03/2021	Preexplotación L1	Closed	Vulnerabilidad		
INRS	 Summary: Tratamiento Inadecuado de Errores. NumberFormatException al Inciar un caso	 INFRAESTRUCTURA	Media	 99gu2977	01.06.01.01	01.06.01.01		23/03/2021	Preexplotación L1	Closed	Vulnerabilidad	87358729	
INRS	 Summary: Tratamiento Inadecuado de Errores. NullPointerException en modificación de itinerario.	APLICACIÓN	Media	 99gu2977	01.06.01.01	01.06.01.01		23/03/2021	Preexplotación L1	Closed	Vulnerabilidad	87304047	
INRS	 Summary: Tratamiento Inadecuado de Errores. NullPointerException en pantalla de comprobación de datos.	APLICACIÓN	Media	 99gu2977	01.06.01.01	01.06.01.01		23/03/2021	Preexplotación L1	Closed	Vulnerabilidad	87318643	
INRS	 Summary: Traamiento Inadecuado de Errores. Página de error HTTP 404 con código de servidor.	CONFIGURACIÓN	Media	 99gu2977	01.06.01.01	01.06.01.01		23/03/2021	Preexplotación L1	Closed	Vulnerabilidad		
INRS	 Summary: NullPointerException en el servicio IRSLQT11	APLICACIÓN	Alta	 99gu8248	01.06.01.02	01.06.01.02		11/05/2021	Producción	New	Funcional		
INRS	 Summary: NullpointerException en servicio IRSLQT01	APLICACIÓN	Alta	 99gu8248	01.06.01.08	01.06.01.08		19/04/2022	Producción	New	Funcional		
INRS	 Summary: NullpointerException en servicio IRSOVT10	APLICACIÓN	Alta	 99gu7774	01.06.01.09	01.06.01.09		07/06/2022	Producción	New	Funcional		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: Bad value text/html: charset=ISO-8859-1 for attribute content on element meta: charset= must be followed by utf-8.	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: A meta element with an http-equiv attribute whose value is X-UA-Compatible must have a content attribute with the value IE=edge.	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento CSS: Error de análisis sintáctico estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: Internal encoding declaration iso-8859-1 disagrees with the actual encoding of the document (utf-8).	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: The only allowed value for the charset attribute for the script element is utf-8. (But the attribute is not needed and should be omitted altogether.)	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Criterio 1.4.3 – Contraste: Pestañas con un contraste muy bajo	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en ParqEstructura.css	 INFRAESTRUCTURA	Alta	 99gu6291	01.00.07.01	01.00.07.01	02.00.00.02	09/07/2021	Preexplotación Inestable	Fixed	Accesibilidad		
MECA	 Summary: Tratamiento inadecuado de errores: Error JSP inexistente	CONFIGURACIÓN	Media	 99gu6290	01.00.07.01	01.00.07.01	02.00.00.02	12/07/2021	Preexplotación L1	New	Vulnerabilidad		
MECA	 Summary: NullpointerException en el servicio XV24400D	APLICACIÓN	Alta	 99gu8248	01.00.07.00	01.00.07.00		22/06/2021	Producción	New	Funcional		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: Attribute posetiqueta not allowed on element table at this point.	 INFRAESTRUCTURA	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento CSS: Error de análisis sintáctico Estilos	 INFRAESTRUCTURA	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en jquery-ui.min.css	 INFRAESTRUCTURA	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 1.4.4 - Cambio de tamaño del texto: Existen fuentes absolutas en bootstrap.min.css	 INFRAESTRUCTURA	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 1.4.10 – Reflow: The 'viewport' meta element 'content' attribute value should not contain 'maximum-scale'.	APLICACIÓN	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: Attribute obligatorios not allowed on element div at this point.	APLICACIÓN	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
MECA	 Summary: Criterio 4.1.1 – Procesamiento: Attribute condicion not allowed on element p at this point.	APLICACIÓN	Alta	 99gu6291	02.00.00.02	02.00.00.02		30/11/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Tratamiento inadecuado de errores: Recurso JSP inexistente	CONFIGURACIÓN	Media	 99gu6581	02.00.00.00	02.00.00.00	02.00.00.00	30/03/2022	Preexplotación L1	New	Vulnerabilidad		
REDC	 Summary: Mensaje erróneo, ausente o que lleva a equívoco.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	25/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Error de time out con pérdida de servicio.	APLICACIÓN	Alta	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/08/2022	Preexplotación L1	New	Funcional	96462358, 96481590	
REDC	 Summary: Excepción al informar campo NIF con un NIE.	APLICACIÓN	Alta	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/08/2022	Preexplotación L1	New	Funcional	96463047	
REDC	 Summary: Se pierde información en campo tras avanzar de pestaña.	APLICACIÓN	Media	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	02/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Validación de campos.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	30/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Criterio 4.1.1 –  Procesamiento - Attribute name not allowed on element dl at this point. / RedcPaAltaDatosGeneralesContrato_ES.xsl	APLICACIÓN	Alta	 99gu7918	02.00.00.00	02.00.00.00	02.00.00.00	04/08/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Criterio 4.1.1 –  Procesamiento - Attribute name not allowed on element dl at this point. / RedcPaBuscarContratos_ES.xsl	APLICACIÓN	Alta	 99gu7918	02.00.00.00	02.00.00.00	02.00.00.00	04/08/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Criterio 4.1.1 – Procesamiento CSS: Error de análisis sintáctico en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	02.00.00.00	02.00.00.00	02.00.00.00	04/08/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Criterio 1.4.4 – Cambio de tamaño del texto: Existen fuentes absolutas en jquery-ui.css	 INFRAESTRUCTURA	Alta	 99gu7918	02.00.00.00	02.00.00.00	02.00.00.00	04/08/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Criterio 1.4.4 – Cambio de tamaño del texto: Existen fuentes absolutas en estilos.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	02.00.00.00	02.00.00.00	02.00.00.00	04/08/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Tratamiento inadecuado de errores - SQLSyntaxErrort - Gestor tablas (ARQ)	 INFRAESTRUCTURA	Media	 99gu6581	02.00.00.00	02.00.00.00	02.00.00.00	09/08/2022	Preexplotación L1	New	Vulnerabilidad		
REDC	 Summary: Ordenar por número de contrato no funciona correctamente.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	25/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: El botón volver borra campos informados.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Búsqueda por campo Número de Contrato no ofrece resultados.	APLICACIÓN	Alta	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	31/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Columna Enviado MINHAC siempre se muestra sin informar.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	23/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Carácter % permite modificar contratos inexistentes.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Tooltip incompleto o que lleva a equívoco.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	25/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Botón Reanudar Búsquedas provoca excepción con pérdida de servicio.	APLICACIÓN	Alta	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	30/08/2022	Preexplotación L1	New	Funcional	96472080	
REDC	 Summary: Errores ortográficos o gramaticales.	APLICACIÓN	Alta	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	02/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Se borran datos informados al pulsar el botón Limpiar.	APLICACIÓN	Media	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	02/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Se permite dar de alta contrato con número NIF no registrado en BBDD.	APLICACIÓN	Alta	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	02/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Se produce excepción al editar o eliminar registro con Nº de Contrato informado con %.	APLICACIÓN	Alta	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	20/09/2022	Preexplotación L1	New	Funcional	96671419, 96671420, 96671422, 96671423, 96671424	
REDC	 Summary: Listas desplegables sin orden alfabético.	APLICACIÓN	Baja	 99gu6766	02.00.00.00	02.00.00.00	02.00.00.00	29/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Criterio 1.4.4 – Cambio de tamaño del texto: Existen fuentes absolutas en bootstrap.min.css	 INFRAESTRUCTURA	Alta	 99gu7918	02.00.00.00	02.00.00.00	02.00.00.00	04/08/2022	Preexplotación L1	New	Accesibilidad		
REDC	 Summary: Pantallas distintas utilizan el mismo título.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	25/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Falta de limitación de longitud de campos.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	25/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Botón Limpiar permite cambiar de pestaña activa.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Combobox solo tiene el valor por defecto Seleccionar.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Campo opcional que se comporta como obligatorio.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	30/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Se permite avanzar de pantalla sin informar campos obligatorios.	APLICACIÓN	Media	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	30/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Se permite abrir la misma pantalla más de una vez de forma simultánea.	APLICACIÓN	Baja	 99gu2906	02.00.00.00	02.00.00.00	02.00.00.00	29/08/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Campo de búsqueda muestra caracteres especiales como resultado.	APLICACIÓN	Baja	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	01/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Botón actualizar produce pérdida de servicio.	APLICACIÓN	Media	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	02/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Calendario no se pliega tras hacer scroll en pantalla.	APLICACIÓN	Baja	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	01/09/2022	Preexplotación L1	New	Funcional		
REDC	 Summary: Se permite modificar número de contrato con otro existente.	APLICACIÓN	Alta	 99gu9117	02.00.00.00	02.00.00.00	02.00.00.00	29/09/2022	Preexplotación L1	Rejected	Funcional		
